caseid,task,start_timestamp,end_timestamp,resource
133,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
134,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
134,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
134,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
134,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
134,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
134,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Cancelar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
137,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
137,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
137,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
137,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
137,Validar solicitud / pre-homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
137,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
139,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
139,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
139,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
139,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
139,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
139,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
140,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
140,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
140,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
140,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
140,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
140,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
141,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
141,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
141,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
141,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
141,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
141,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
142,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
142,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
142,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
142,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
142,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
142,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
143,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
143,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
143,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
143,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
143,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
143,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
143,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
143,Validar solicitud / pre-homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
143,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
144,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
144,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
144,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
144,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
144,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
144,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
144,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
144,Validar solicitud / pre-homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
144,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
145,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
145,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
145,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
145,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
145,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
145,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
146,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
146,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
146,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
146,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
146,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
146,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
146,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
146,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
146,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
146,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
147,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
147,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
147,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
147,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
147,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
147,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
147,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
147,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
147,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
147,Transferir Creditos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
147,Transferir creditos homologables,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
147,Transferir creditos homologables,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
147,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
148,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
148,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
148,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
148,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
148,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
148,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
149,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
149,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
149,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
149,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
149,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
150,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
150,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
150,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
150,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
150,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
150,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
151,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
151,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
151,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
151,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
151,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
151,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
152,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
152,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
152,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
152,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
152,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
152,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
152,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
152,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
153,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
153,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
153,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
153,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
153,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
153,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
154,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
154,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
154,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
154,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
154,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
154,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
154,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
154,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
154,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
154,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
155,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
155,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
155,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
155,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
155,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
155,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
155,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
155,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
155,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
155,Transferir Creditos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
155,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
156,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
156,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
156,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
156,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
156,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
156,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
156,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
156,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
156,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Validar solicitud / pre-homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Avanzar recepcion documentos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Transferir Creditos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,Transferir creditos homologables,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
157,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
158,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
158,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
158,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
158,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
158,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
158,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
159,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
159,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
159,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
159,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
159,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
159,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
159,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
159,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
159,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
159,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
160,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
160,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
160,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
160,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
160,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
160,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
161,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
161,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
161,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
161,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
161,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
161,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
161,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
161,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
162,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
162,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
162,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
162,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
162,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
162,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
162,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
162,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
162,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
163,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
163,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
163,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
163,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
163,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
163,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
163,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
163,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
163,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
163,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
164,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
164,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
164,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
164,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
164,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
164,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
164,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
164,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
164,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
164,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
165,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
165,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
165,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
165,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
165,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
165,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
166,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
166,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
166,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
166,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
166,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
166,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
167,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
167,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
167,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
167,Cancelar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
167,Cancelar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
167,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
167,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
167,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
167,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
167,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
167,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
168,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
168,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
168,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
168,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
168,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
168,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
169,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
169,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
169,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
169,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
169,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
169,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
170,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
170,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
170,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
170,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
170,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
170,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
171,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
171,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
171,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
171,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
171,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
171,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
172,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
172,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
172,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
172,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
172,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
172,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
